"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Bahrain","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Bahrain","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","88.5",""
"Bangladesh","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","40.8",""
"Bangladesh","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","25.8",""
"Bangladesh","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","53.9",""
"Bangladesh","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","44.3",""
"Belarus","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","99.4",""
"Belarus","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","96.6",""
"Belarus","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Belarus","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.4",""
"Belize","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","70.3",""
"Belize","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","70.3",""
"Benin","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","23.3",""
"Benin","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","16.6",""
"Benin","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","47.9",""
"Benin","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","39.9",""
"Bolivia","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","80.7",""
"Bolivia","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","72.3",""
"Bolivia","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","93.1",""
"Bolivia","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","88.2",""
"Bosnia and Herzegovina","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","94.4",""
"Bosnia and Herzegovina","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.0",""
"Botswana","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","81.8",""
"Botswana","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","71.3",""
"Botswana","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","80.4",""
"Botswana","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","65.4",""
"Brazil","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","88.8",""
"Brazil","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","86.5",""
"Brazil","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","88.4",""
"Brazil","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","86.2",""
"Brunei","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","90.2",""
"Brunei","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","82.5",""
"Brunei","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","95.2",""
"Brunei","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","92.5",""
"Bulgaria","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","97.7",""
"Bulgaria","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","98.7",""
"Burkina Faso","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","16.6",""
"Burkina Faso","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","15.2",""
"Burkina Faso","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","8.1",""
"Burkina Faso","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","8.2",""
"Burkina Faso","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","31.4",""
"Burkina Faso","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","29.4",""
"Burkina Faso","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","18.5",""
"Burkina Faso","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","19.6",""
"Burundi","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","52.2",""
"Burundi","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","27.5",""
"Burundi","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","67.3",""
"Burundi","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","48.2",""
"Cambodia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","64.1",""
"Cambodia","Female 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","57.0",""
"Cambodia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","84.7",""
"Cambodia","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","79.5",""
"Cameroon","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","59.8",""
"Cameroon","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","77.0",""
"Cape Verde","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","75.5","1"
"Cape Verde","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","53.0",""
"Cape Verde","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","87.8","1"
"Cape Verde","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","74.8",""
"Central African Republic","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","33.5",""
"Central African Republic","Female 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","20.3",""
"Central African Republic","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","64.8",""
"Central African Republic","Male 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","48.0",""
"Chad","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","12.8",""
"Chad","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","40.8",""
"Chile","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","95.6",""
"Chile","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","94.0",""
"Chile","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","95.8",""
"Chile","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","94.6",""
"China","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","86.5",""
"China","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","68.1",""
"China","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"China","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","87.0",""
"Colombia","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","92.9",""
"Colombia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.7",""
"Colombia","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","91.3",""
"Colombia","Female 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","81.2",""
"Colombia","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","92.8",""
"Colombia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.9",""
"Colombia","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","91.1",""
"Colombia","Male 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","81.5",""
"Congo","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","79.0","1"
"Congo","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","65.4","1"
"Congo","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","90.5","1"
"Congo","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","82.6","1"
"Congo Dem. Rep.","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","54.1",""
"Congo Dem. Rep.","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","80.9",""
"Costa Rica","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"Costa Rica","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","94.7",""
"Côte d’Ivoire","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","38.6",""
"Côte d’Ivoire","Female 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","23.4",""
"Côte d’Ivoire","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","60.8",""
"Côte d’Ivoire","Male 15+ yr","1988","UNESCO_UIS Database_Sep2007","Percent","44.4",""
"Croatia","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","97.1",""
"Croatia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","94.8",""
"Croatia","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","99.3",""
"Croatia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","98.8",""
"Cuba","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Cuba","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Cyprus","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"Cyprus","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","91.0",""
"Cyprus","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","98.6",""
"Cyprus","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","97.8",""
"Dominican Republic","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","87.2",""
"Dominican Republic","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","86.8",""
"Ecuador","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","89.7",""
"Ecuador","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","86.2",""
"Ecuador","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","92.3",""
"Ecuador","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","90.5",""
"Egypt","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","59.4",""
"Egypt","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","43.6",""
"Egypt","Female 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","31.4",""
"Egypt","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","83.0",""
"Egypt","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","67.2",""
"Egypt","Male 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","57.0",""
"El Salvador","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","79.2","1"
"El Salvador","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","71.3",""
"El Salvador","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","82.1","1"
"El Salvador","Male 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","77.4",""
"Equatorial Guinea","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","80.5",""
"Equatorial Guinea","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","93.4",""
"Estonia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Estonia","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.6",""
"Estonia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Estonia","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.9",""
"Ethiopia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","22.8",""
"Ethiopia","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","18.5",""
"Ethiopia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","50.0",""
"Ethiopia","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","36.0",""
"Gabon","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","80.0","1"
"Gabon","Female 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","65.3",""
"Gabon","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","88.0","1"
"Gabon","Male 15+ yr","1993","UNESCO_UIS Database_Sep2007","Percent","79.4",""
"Ghana","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","49.8",""
"Ghana","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","66.4",""
"Greece","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","94.2",""
"Greece","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","89.4",""
"Greece","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","97.8",""
"Greece","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","96.0",""
"Guatemala","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","63.3",""
"Guatemala","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","57.3",""
"Guatemala","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","75.4",""
"Guatemala","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","71.7",""
"Guinea","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","18.1",""
"Guinea","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","42.6",""
"Honduras","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","80.2",""
"Honduras","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","79.8",""
"India","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","47.8",""
"India","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","33.7",""
"India","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","73.4",""
"India","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","61.6",""
"Indonesia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","86.8",""
"Indonesia","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","75.3",""
"Indonesia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","94.0",""
"Indonesia","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","88.0",""
"Iran","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","76.8",""
"Iran","Female 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","66.1",""
"Iran","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","56.2",""
"Iran","Female 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","41.0",""
"Iran","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","88.0",""
"Iran","Male 15+ yr","1996","UNESCO_UIS Database_Sep2007","Percent","79.9",""
"Iran","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","74.3",""
"Iran","Male 15+ yr","1986","UNESCO_UIS Database_Sep2007","Percent","63.1",""
"Iraq","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","64.2",""
"Iraq","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","84.1",""
"Italy","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","98.0",""
"Italy","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","98.8",""
"Jamaica","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","85.9",""
"Jamaica","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","74.1",""
"Jordan","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","87.0",""
"Jordan","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","84.7",""
"Jordan","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","95.2",""
"Jordan","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","95.1",""
"Kazakhstan","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","99.3",""
"Kazakhstan","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","96.1",""
"Kazakhstan","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Kazakhstan","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.1",""
"Kenya","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","70.2",""
"Kenya","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","77.7",""
"Kuwait","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","91.0",""
"Kuwait","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","74.1",""
"Kuwait","Female 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","68.8",""
"Kuwait","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","94.4",""
"Kuwait","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","81.1",""
"Kuwait","Male 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","78.2",""
"Kyrgyzstan","Female 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","98.1",""
"Kyrgyzstan","Male 15+ yr","1999","UNESCO_UIS Database_Sep2007","Percent","99.3",""
"Lao PDR","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","60.9",""
"Lao PDR","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","47.9",""
"Lao PDR","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","77.0",""
"Lao PDR","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","73.5",""
"Latvia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.7",""
"Latvia","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.2",""
"Latvia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Latvia","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.8",""
"Lesotho","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","90.3",""
"Lesotho","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","73.7",""
"Liberia","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","45.7","1"
"Liberia","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","29.7","1"
"Liberia","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","58.3","1"
"Liberia","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","52.0","1"
"Libya","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","74.8","1"
"Libya","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","61.0","1"
"Libya","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.8","1"
"Libya","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","86.9","1"
"Lithuania","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","99.6",""
"Lithuania","Female 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","97.8",""
"Lithuania","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","99.6",""
"Lithuania","Male 15+ yr","1989","UNESCO_UIS Database_Sep2007","Percent","99.2",""
"Macau SAR","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","87.8",""
"Macau SAR","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","95.3",""
"Macedonia","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","94.1",""
"Macedonia","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","90.9",""
"Macedonia","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","98.2",""
"Macedonia","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","97.2",""
"Madagascar","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","65.3",""
"Madagascar","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","76.5",""
"Malawi","Female 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","54.0",""
"Malawi","Female 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","33.5",""
"Malawi","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","74.9",""
"Malawi","Male 15+ yr","1987","UNESCO_UIS Database_Sep2007","Percent","65.3",""
"Malaysia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","85.4",""
"Malaysia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","77.3",""
"Malaysia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Malaysia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","88.6",""
"Maldives","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","96.4",""
"Maldives","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","96.4",""
"Maldives","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","96.1",""
"Maldives","Female 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","92.4",""
"Maldives","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","96.2",""
"Maldives","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","96.2",""
"Maldives","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","95.9",""
"Maldives","Male 15+ yr","1985","UNESCO_UIS Database_Sep2007","Percent","92.1",""
"Mali","Female 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","15.9",""
"Mali","Female 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","11.9",""
"Mali","Male 15+ yr","2003","UNESCO_UIS Database_Sep2007","Percent","32.7",""
"Mali","Male 15+ yr","1998","UNESCO_UIS Database_Sep2007","Percent","26.7",""
"Malta","Female 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","89.2",""
"Malta","Male 15+ yr","1995","UNESCO_UIS Database_Sep2007","Percent","86.4",""
"Mauritania","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","43.4",""
"Mauritania","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","59.5",""
"Mauritius","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","80.5",""
"Mauritius","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","74.7",""
"Mauritius","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","88.2",""
"Mauritius","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","85.1",""
"Mexico","Female 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","90.2",""
"Mexico","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","89.6",""
"Mexico","Female 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","88.7",""
"Mexico","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","88.7",""
"Mexico","Female 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","85.0",""
"Mexico","Male 15+ yr","2005","UNESCO_UIS Database_Sep2007","Percent","93.2",""
"Mexico","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","92.4",""
"Mexico","Male 15+ yr","2002","UNESCO_UIS Database_Sep2007","Percent","92.0",""
"Mexico","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","92.6",""
"Mexico","Male 15+ yr","1990","UNESCO_UIS Database_Sep2007","Percent","90.3",""
"Mongolia","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","97.5",""
"Mongolia","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","98.0",""
"Morocco","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","39.6",""
"Morocco","Female 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","28.7",""
"Morocco","Male 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","65.7",""
"Morocco","Male 15+ yr","1994","UNESCO_UIS Database_Sep2007","Percent","55.2",""
"Mozambique","Female 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","25.0",""
"Mozambique","Male 15+ yr","1997","UNESCO_UIS Database_Sep2007","Percent","54.8",""
"Myanmar","Female 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","86.4",""
"Myanmar","Male 15+ yr","2000","UNESCO_UIS Database_Sep2007","Percent","93.9",""
"Namibia","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","83.5",""
"Namibia","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","74.0",""
"Namibia","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","86.8",""
"Namibia","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","77.8",""
"Nepal","Female 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","34.9",""
"Nepal","Female 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","17.4",""
"Nepal","Male 15+ yr","2001","UNESCO_UIS Database_Sep2007","Percent","62.7",""
"Nepal","Male 15+ yr","1991","UNESCO_UIS Database_Sep2007","Percent","49.2",""
"Netherlands Antilles","Female 15+ yr","2004","UNESCO_UIS Database_Sep2007","Percent","96.0","1"
"Netherlands Antilles","Female 15+ yr","1992","UNESCO_UIS Database_Sep2007","Percent","95.0",""
